2026-06-07 19:51:20 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 11.51ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:20 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 28.27ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:20 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 17.16ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:20 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 23.51ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:20 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 23.09ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:20 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 9.87ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 19.17ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 17.07ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 10.12ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 13.82ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 10.62ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 12.39ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ GET /dashboard | Status: 200 | Duration: 19.15ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 11.22ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ GET /audit | Status: 200 | Duration: 15.97ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 20.11ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ GET /incidents | Status: 200 | Duration: 3.36ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 10.02ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 12.49ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 10.61ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 18.91ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 14.42ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 13.15ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 25.26ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 32.83ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 16.44ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 41.86ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 38.72ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:21 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 16.98ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:22 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 17.88ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:22 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 77.73ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:22 | INFO     | access | ❡ GET /health | Status: 200 | Duration: 0.54ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:22 | INFO     | access | ❡ GET /dashboard | Status: 200 | Duration: 18.21ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:22 | INFO     | access | ❡ GET /incidents | Status: 200 | Duration: 2.60ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:51:22 | INFO     | access | ❡ GET /audit | Status: 200 | Duration: 17.97ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:56:11 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 36.78ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:03 | INFO     | access | ❡ POST /analyze | Status: 200 | Duration: 28.22ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ GET /health | Status: 200 | Duration: 11.72ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 400 | Duration: 14.10ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 400 | Duration: 2.66ms | IP: 127.0.0.1 | User: anonymous
2026-06-07 19:57:28 | INFO     | access | ❡ POST /analyze | Status: 400 | Duration: 0.58ms | IP: 127.0.0.1 | User: anonymous
